Date,Close,High,Low,Open,Volume
2016-01-06,49082.2890625,49599.71875,48909.23046875,49599.71875,0
2016-01-07,48052.78125,49082.2890625,47637.5,49082.2890625,0
2016-01-08,48104.6796875,48509.6796875,47923.76171875,48052.78125,0
2016-01-11,48322.6796875,48596.30078125,47499.5703125,48104.6796875,0
2016-01-12,48396.1796875,48764.5703125,47883.859375,48322.6796875,0
2016-01-13,48412.80078125,48787.87109375,48215.390625,48396.1796875,0
2016-01-14,47697.53125,48412.80078125,47697.53125,48412.80078125,0
2016-01-15,46960.37109375,47872.828125,46901.921875,47697.53125,0
2016-01-18,46876.62109375,47567.859375,46855.3515625,46960.37109375,0
2016-01-19,47627.76171875,47959.55078125,46876.62109375,46876.62109375,0
2016-01-20,46329.78125,47627.76171875,46093.26953125,47627.76171875,0
2016-01-21,46282.01953125,46430.87890625,45975.78125,46329.78125,0
2016-01-22,47661.87109375,47674.078125,46282.01953125,46282.01953125,0
2016-01-25,47210.421875,47960.8984375,47156.671875,47661.87109375,0
2016-01-26,47532.3984375,47654.359375,46582.05078125,47210.421875,0
2016-01-27,47923.921875,48029.8203125,47532.3984375,47532.3984375,0
2016-01-28,48702.609375,49028.78125,47894.46875,47923.921875,0
2016-01-29,49141.94140625,49320.30859375,48645.62890625,48702.609375,0
2016-02-01,49055.5390625,49508.16015625,48643.609375,49141.94140625,0
2016-02-02,48029.23828125,49055.5390625,47998.96875,49055.5390625,0
2016-02-03,48535.48046875,48789.4609375,47725.76171875,48029.23828125,0
2016-02-04,49627.53125,49744.80859375,48535.48046875,48535.48046875,0
2016-02-05,49753.2890625,49880.140625,49231.25,49627.53125,0
2016-02-08,49429.58984375,49882.26953125,49170.12109375,49753.2890625,0
2016-02-09,48344.75,49429.58984375,48231.8203125,49429.58984375,0
2016-02-10,48273.23828125,48796.7109375,48063.3515625,48344.75,0
2016-02-11,47411.5703125,48273.23828125,47275.30078125,48273.23828125,0
2016-02-12,48589.69140625,48838.01953125,47411.5703125,47411.5703125,0
2016-02-15,49851.94921875,49851.94921875,48589.69140625,48589.69140625,0
2016-02-16,49387.1015625,50226.37109375,49377.23828125,49851.94921875,0
2016-02-17,50039.30859375,50166.12890625,49306.6484375,49387.1015625,0
2016-02-18,49857.69921875,50434.359375,49786.828125,50039.30859375,0
2016-02-19,48940.4296875,49898.4609375,48659.80078125,49857.69921875,0
2016-02-22,49112.80078125,49371.6484375,48940.4296875,48940.4296875,0
2016-02-23,48421.98828125,49168.578125,48298.7890625,49112.80078125,0
2016-02-24,47995.8203125,48421.98828125,47388.1484375,48421.98828125,0
2016-02-25,48373.171875,48575.26171875,47995.8203125,47995.8203125,0
2016-02-26,49429.3984375,49463.6484375,48373.171875,48373.171875,0
2016-02-29,49415.30859375,49648.859375,48947.44140625,49429.3984375,0
2016-03-01,50315.08984375,50408.578125,49415.30859375,49415.30859375,0
2016-03-02,50966.9296875,50966.9296875,50315.08984375,50315.08984375,0
2016-03-03,51787.01171875,51839.890625,50966.9296875,50966.9296875,0
2016-03-04,52200.7109375,52225.23046875,51751.6484375,51787.01171875,0
2016-03-07,52673.7890625,52679.0703125,51927.7109375,52200.7109375,0
2016-03-08,52247.83984375,52776.19921875,52220.26171875,52673.7890625,0
2016-03-09,51484.4609375,52319.08984375,51445.94140625,52247.83984375,0
2016-03-10,51533.78125,51684.25,51251.3515625,51484.4609375,0
2016-03-11,51739.828125,51909.05078125,51304.5703125,51533.78125,0
2016-03-14,52471.71875,52498,51739.828125,51739.828125,0
2016-03-15,52253.7890625,52471.71875,51780.48828125,52471.71875,0
2016-03-16,52685.69921875,52708.171875,52210.2109375,52253.7890625,0
2016-03-17,53190.55859375,53606.921875,52685.69921875,52685.69921875,0
2016-03-18,53824.28125,53826.578125,53082.96875,53190.55859375,0
2016-03-21,53190.55859375,53190.55859375,53190.55859375,53190.55859375,0
2016-03-22,53392.859375,53824.28125,52953.62890625,53824.28125,0
2016-03-23,52569.55078125,53392.859375,52446.859375,53392.859375,0
2016-03-24,52323.78125,52569.55078125,51718.4296875,52569.55078125,0
2016-03-29,51787.19921875,52562.8203125,51724.609375,52323.78125,0
2016-03-30,52495.4609375,52659.640625,51787.19921875,51787.19921875,0
2016-03-31,52250.28125,52495.4609375,51800.5703125,52495.4609375,0
2016-04-01,51584.12890625,52250.28125,51290.5,52250.28125,0
2016-04-04,51895.140625,51963.76171875,51334.3203125,51584.12890625,0
2016-04-05,51226.08984375,51895.140625,50996.328125,51895.140625,0
2016-04-06,51184.3203125,51566.671875,51098.73828125,51226.08984375,0
2016-04-07,51146.8203125,51540.2890625,51029.359375,51184.3203125,0
2016-04-08,51424.48046875,51551.5703125,51031,51146.8203125,0
2016-04-11,51428.078125,51639.25,51091.44140625,51424.48046875,0
2016-04-12,52059.76171875,52059.76171875,51341.23046875,51428.078125,0
2016-04-13,52938.23828125,53528.01953125,52059.76171875,52059.76171875,0
2016-04-14,52848,53064.98828125,52667.73828125,52938.23828125,0
2016-04-15,53038.91015625,53042.16015625,52537.23046875,52848,0
2016-04-18,53166.58984375,53166.58984375,52516,53038.91015625,0
2016-04-19,53380.94140625,53434.01953125,53107.69921875,53166.58984375,0
2016-04-20,53789.75,53789.75,52975.55859375,53380.94140625,0
2016-04-21,53323.578125,54039.171875,53191.37890625,53789.75,0
2016-04-22,52925.75,53323.578125,52820.66015625,53323.578125,0
2016-04-25,52985.30859375,53031.91015625,52401.05859375,52925.75,0
2016-04-26,53062.94921875,53168.23828125,52768.890625,52985.30859375,0
2016-04-27,52985.30859375,52985.30859375,52985.30859375,52985.30859375,0
2016-04-28,53223.98046875,53591.30859375,53062.94921875,53062.94921875,0
2016-04-29,52957.3203125,53223.98046875,52795.41015625,53223.98046875,0
2016-05-02,53223.98046875,53223.98046875,53223.98046875,53223.98046875,0
2016-05-03,51912.109375,53203.53125,51892.12890625,52957.3203125,0
2016-05-04,51873.5,52098.078125,51478.23046875,51912.109375,0
2016-05-05,51933.80078125,52258.53125,51417.890625,51873.5,0
2016-05-06,51417.37890625,51933.80078125,51306.9609375,51933.80078125,0
2016-05-09,51348.71875,52048.83984375,51348.71875,51417.37890625,0
2016-05-10,51875.26171875,51891.21875,51348.71875,51348.71875,0
2016-05-11,52130.33984375,52425.91015625,51875.26171875,51875.26171875,0
2016-05-12,51458.48046875,52130.33984375,51458.48046875,52130.33984375,0
2016-05-13,51602.55078125,51602.55078125,50923.421875,51458.48046875,0
2016-05-16,52412.6796875,52496.140625,51602.55078125,51602.55078125,0
2016-05-17,52528.83984375,53001.80859375,52223.8515625,52412.6796875,0
2016-05-18,52797.23046875,52899.140625,52267.87109375,52528.83984375,0
2016-05-19,52370.1015625,52797.23046875,52094.91015625,52797.23046875,0
2016-05-20,52638.25,53057.01171875,52370.1015625,52370.1015625,0
2016-05-23,52628.62109375,52638.25,52219.55078125,52638.25,0
2016-05-24,53050.76171875,53169.71875,52431.859375,52628.62109375,0
2016-05-25,53721.87890625,53828.62109375,53050.76171875,53050.76171875,0
2016-05-26,53921,54393.12890625,53721.87890625,53721.87890625,0
2016-05-27,54105.37109375,54266.171875,53919.41015625,53921,0
2016-05-30,54474.08984375,54501.3203125,54030.30078125,54105.37109375,0
2016-05-31,53905.2109375,54704.21875,53905.2109375,54474.08984375,0
2016-06-01,53518.359375,53905.2109375,53478.98046875,53905.2109375,0
2016-06-02,53716.91015625,54023.80859375,53518.359375,53518.359375,0
2016-06-03,54259.359375,54259.359375,53716.91015625,53716.91015625,0
2016-06-06,53990.76171875,54259.359375,53654.30859375,54259.359375,0
2016-06-07,54305.73046875,54422.23828125,53963.48046875,53990.76171875,0
2016-06-08,53960.1796875,54305.73046875,53854.91015625,54305.73046875,0
2016-06-09,53353.87109375,53960.1796875,53297.078125,53960.1796875,0
2016-06-10,53175.1484375,53390.19140625,53004.390625,53353.87109375,0
2016-06-13,52511.51953125,53175.1484375,52510.33984375,53175.1484375,0
2016-06-14,51394.30859375,52511.51953125,51394.30859375,52511.51953125,0
2016-06-15,52026.7109375,52026.7109375,51394.30859375,51394.30859375,0
2016-06-17,52140.609375,52150.05078125,51667.25,52026.7109375,0
2016-06-20,53032.140625,53036.96875,52140.609375,52140.609375,0
2016-06-21,52955.1796875,53032.140625,52588.9296875,53032.140625,0
2016-06-22,53557.19921875,53690.94921875,52955.1796875,52955.1796875,0
2016-06-23,53585.53125,53927.30078125,53201.30859375,53557.19921875,0
2016-06-24,51679.66015625,53585.53125,50747.55859375,53585.53125,0
2016-06-27,50086.6796875,51679.66015625,50017.98046875,51679.66015625,0
2016-06-28,51141.140625,51490.7890625,50086.6796875,50086.6796875,0
2016-06-29,51890.421875,52018.9609375,51141.140625,51141.140625,0
2016-06-30,52217.71875,52684.98828125,51890.421875,51890.421875,0
2016-07-01,52357.5,52708.6484375,51820.55078125,52217.71875,0
2016-07-04,52454.23828125,52817.69140625,52355.109375,52357.5,0
2016-07-05,51670.16015625,52454.23828125,51670.16015625,52454.23828125,0
2016-07-06,50811.66015625,51670.16015625,50786.73828125,51670.16015625,0
2016-07-07,51097.48046875,51526.2109375,50811.66015625,50811.66015625,0
2016-07-08,51276.3984375,51397.1015625,50806.51171875,51097.48046875,0
2016-07-11,52170.37109375,52170.37109375,51276.3984375,51276.3984375,0
2016-07-12,52547.51953125,52623.2109375,52069.890625,52170.37109375,0
2016-07-13,52814.87890625,52914.3984375,52547.51953125,52547.51953125,0
2016-07-14,52837.03125,53001.109375,52564.48046875,52814.87890625,0
2016-07-15,53088.4609375,53147.859375,52604.30859375,52837.03125,0
2016-07-18,53046.30859375,53088.4609375,52701.55078125,53088.4609375,0
2016-07-19,52892.921875,53046.30859375,52444.8203125,53046.30859375,0
2016-07-20,52837.859375,52939.7109375,52467.19921875,52892.921875,0
2016-07-21,52974.03125,53070.8203125,52752.23046875,52837.859375,0
2016-07-22,53005.21875,53006.3984375,52610.41015625,52974.03125,0
2016-07-25,53292.51953125,53666.96875,53005.21875,53005.21875,0
2016-07-26,53638.0390625,53745.2890625,53271.55859375,53292.51953125,0
2016-07-27,53764.26171875,53884.73828125,53483.6796875,53638.0390625,0
2016-07-28,53282.16015625,53939.328125,53256,53764.26171875,0
2016-07-29,52797.578125,53343.94921875,52795.8203125,53282.16015625,0
2016-08-01,53126.80078125,53371.98828125,52797.578125,52797.578125,0
2016-08-02,52532.76171875,53126.80078125,52460.58984375,53126.80078125,0
2016-08-04,52543.37109375,52842.421875,52404.48828125,52532.76171875,0
2016-08-05,52348.359375,52776.58984375,52310.28125,52543.37109375,0
2016-08-08,52486.6484375,52602.01171875,52299.37890625,52348.359375,0
